Stop: 4614870        99 buses per day
Stop: 4614873       198 buses per day
Stop: 4614874        99 buses per day
Stop: 4614818        99 buses per day
Stop: 460005832      99 buses per day
Stop: 4614693        99 buses per day
Stop: 460005833      99 buses per day
Stop: 460005834      99 buses per day
Stop: 4614819        99 buses per day
Stop: 4614867        99 buses per day
Stop: 4614881        99 buses per day
Stop: 4614868        99 buses per day
Stop: 4614869        99 buses per day
Stop: 4614866        99 buses per day
Stop: 4614871        99 buses per day
Stop: 4614865        99 buses per day
Stop: 4614861        99 buses per day
Stop: 460005831      99 buses per day
Stop: 2515306       374 buses per day
Stop: 250005882     183 buses per day
Stop: 250005880     183 buses per day
Stop: 250000201     183 buses per day
Stop: 250005887     183 buses per day
Stop: 250005871     183 buses per day
Stop: 250005872     183 buses per day
Stop: 250005875     183 buses per day
Stop: 250005907     365 buses per day
Stop: 250005874     182 buses per day
Stop: 250005873     182 buses per day
Stop: 250005886     182 buses per day
Stop: 250005888     182 buses per day
Stop: 250005889     182 buses per day
Stop: 250005881     182 buses per day
Stop: 2515412       182 buses per day
Stop: 250005866     191 buses per day
Stop: 140016044      54 buses per day
Stop: 330016048      54 buses per day
Stop: 330016050      54 buses per day
Stop: 490016452     114 buses per day
Stop: 670003984     566 buses per day
Stop: 1405659        54 buses per day
Stop: 920016071      62 buses per day
Stop: 4905666       232 buses per day
Stop: 4910036       232 buses per day
Stop: 4910057       232 buses per day
Stop: 490017013     232 buses per day
Stop: 490017014     232 buses per day
Stop: 490017015     232 buses per day
Stop: 490017010     232 buses per day
Stop: 490017011     232 buses per day
Stop: 490017012     232 buses per day
Stop: 4910056       232 buses per day
Stop: 3305204       322 buses per day
Stop: 3305180       756 buses per day
Stop: 330016313     341 buses per day
Stop: 330016314     498 buses per day
Stop: 330016315     498 buses per day
Stop: 330016316     498 buses per day
Stop: 330016011     480 buses per day
Stop: 330016013     221 buses per day
Stop: 330016010     221 buses per day
Stop: 920016062     170 buses per day
Stop: 920016065     225 buses per day
Stop: 330016066     225 buses per day
Stop: 140016051     225 buses per day
Stop: 140016052     225 buses per day
Stop: 140016053     225 buses per day
Stop: 920016056     170 buses per day
Stop: 920016057     225 buses per day
Stop: 920016058     225 buses per day
Stop: 920016059     225 buses per day
Stop: 920016060     225 buses per day
Stop: 920016061     225 buses per day
Stop: 3305913       687 buses per day
Stop: 330016307     557 buses per day
Stop: 330016308     557 buses per day
Stop: 330016309     557 buses per day
Stop: 330016310     557 buses per day
Stop: 330016311     966 buses per day
Stop: 330016312     966 buses per day
Stop: 3305759       679 buses per day
Stop: 270016085      84 buses per day
Stop: 270016083     186 buses per day
Stop: 270016082     186 buses per day
Stop: 270016072     186 buses per day
Stop: 270016073     186 buses per day
Stop: 270016076     186 buses per day
Stop: 270016077     186 buses per day
Stop: 2705927       254 buses per day
Stop: 270016984     254 buses per day
Stop: 270016985     254 buses per day
Stop: 270016986     254 buses per day
Stop: 330016996     338 buses per day
Stop: 330016624     338 buses per day
Stop: 330013742     338 buses per day
Stop: 920016960     340 buses per day
Stop: 920010998     102 buses per day
Stop: 920010996     102 buses per day
Stop: 920016717      42 buses per day
Stop: 920016714      42 buses per day
Stop: 490016710      42 buses per day
Stop: 490016709      42 buses per day
Stop: 490001790      36 buses per day
Stop: 490001796      42 buses per day
Stop: 490001797      42 buses per day
Stop: 490011858      42 buses per day
Stop: 490001818      42 buses per day
Stop: 490008366      42 buses per day
Stop: 490008372      42 buses per day
Stop: 800016533      84 buses per day
Stop: 490001832      42 buses per day
Stop: 4906338        42 buses per day
Stop: 490012367      42 buses per day
Stop: 490001801      36 buses per day
Stop: 4910016       212 buses per day
Stop: 490001793     212 buses per day
Stop: 490016708      42 buses per day
Stop: 490016711      42 buses per day
Stop: 490016712      42 buses per day
Stop: 920016713      42 buses per day
Stop: 9206503        42 buses per day
Stop: 920016715      42 buses per day
Stop: 920016716      42 buses per day
Stop: 920016718      42 buses per day
Stop: 920010995     102 buses per day
Stop: 920010997     102 buses per day
Stop: 920016961     340 buses per day
Stop: 920016962     254 buses per day
Stop: 920016963     254 buses per day
Stop: 790016964     254 buses per day
Stop: 790016965     254 buses per day
Stop: 790016079     186 buses per day
Stop: 7905809        42 buses per day
Stop: 2705982        42 buses per day
Stop: 270016081     186 buses per day
Stop: 270016084      42 buses per day
Stop: 490016945       6 buses per day
Stop: 490016946       6 buses per day
Stop: 490016951       6 buses per day
Stop: 490016953       6 buses per day
Stop: 490016997       6 buses per day
Stop: 490016998       6 buses per day
Stop: 490017001       6 buses per day
Stop: 490017004       6 buses per day
Stop: 490016952       6 buses per day
Stop: 490016950       6 buses per day
Stop: 4910043         6 buses per day
Stop: 490016947       6 buses per day
Stop: 490016944       6 buses per day
Stop: 7906234       120 buses per day
Stop: 790016152     662 buses per day
Stop: 270016954     535 buses per day
Stop: 270016979     195 buses per day
Stop: 270016980     195 buses per day
Stop: 270016981     264 buses per day
Stop: 270016982     212 buses per day
Stop: 270016983     356 buses per day
Stop: 790016966     212 buses per day
Stop: 790016967     212 buses per day
Stop: 790016968     212 buses per day
Stop: 790016969     126 buses per day
Stop: 790016970     194 buses per day
Stop: 740006446     189 buses per day
Stop: 740006463     149 buses per day
Stop: 740006460     149 buses per day
Stop: 740006458     149 buses per day
Stop: 7404318       149 buses per day
Stop: 780012783     211 buses per day
Stop: 780012785     211 buses per day
Stop: 780006673      96 buses per day
Stop: 8210220        96 buses per day
Stop: 820008853      96 buses per day
Stop: 820012568      96 buses per day
Stop: 8210228       189 buses per day
Stop: 820008852     110 buses per day
Stop: 820008854      93 buses per day
Stop: 8209715        93 buses per day
Stop: 820012210      93 buses per day
Stop: 7805001       205 buses per day
Stop: 7804306       205 buses per day
Stop: 7404319       146 buses per day
Stop: 740006459     146 buses per day
Stop: 740006461     146 buses per day
Stop: 740006462     146 buses per day
Stop: 250005906     203 buses per day
Stop: 800016514     194 buses per day
Stop: 200012780      97 buses per day
Stop: 200012197     214 buses per day
Stop: 7805145        93 buses per day
Stop: 780006266      56 buses per day
Stop: 950006553     330 buses per day
Stop: 950006551     274 buses per day
Stop: 950006550     274 buses per day
Stop: 950006548     274 buses per day
Stop: 950006546     274 buses per day
Stop: 950006679     453 buses per day
Stop: 800015922      47 buses per day
Stop: 800016553      93 buses per day
Stop: 800015932     262 buses per day
Stop: 140015933     262 buses per day
Stop: 140015934     262 buses per day
Stop: 950006680     450 buses per day
Stop: 950006547     440 buses per day
Stop: 950006549     440 buses per day
Stop: 950006552     440 buses per day
Stop: 950006554     496 buses per day
Stop: 780006267      55 buses per day
Stop: 780006251      61 buses per day
Stop: 140014277     143 buses per day
Stop: 770007735      52 buses per day
Stop: 770007734      52 buses per day
Stop: 770007731      52 buses per day
Stop: 770007730      52 buses per day
Stop: 780006749     237 buses per day
Stop: 770007729      51 buses per day
Stop: 770007732      51 buses per day
Stop: 770007733      51 buses per day
Stop: 950006569      57 buses per day
Stop: 950006574     172 buses per day
Stop: 950006576     172 buses per day
Stop: 950006578     172 buses per day
Stop: 950006580     172 buses per day
Stop: 950006582     172 buses per day
Stop: 9505460        57 buses per day
Stop: 950006584     169 buses per day
Stop: 950006583     169 buses per day
Stop: 950006581     169 buses per day
Stop: 9504996       169 buses per day
Stop: 950006579     169 buses per day
Stop: 950006577     169 buses per day
Stop: 950006575     169 buses per day
Stop: 950006561      57 buses per day
Stop: 9505602        57 buses per day
Stop: 740006449      56 buses per day
Stop: 740006483     216 buses per day
Stop: 7405420       216 buses per day
Stop: 740006485     216 buses per day
Stop: 7405469       216 buses per day
Stop: 7405470       216 buses per day
Stop: 740006472      56 buses per day
Stop: 740006473      56 buses per day
Stop: 740006474      56 buses per day
Stop: 740006475      56 buses per day
Stop: 950006508     572 buses per day
Stop: 950006510     572 buses per day
Stop: 950006687      56 buses per day
Stop: 950006685      56 buses per day
Stop: 950006683      56 buses per day
Stop: 950006684      56 buses per day
Stop: 950006686      56 buses per day
Stop: 950006509     404 buses per day
Stop: 950006507     404 buses per day
Stop: 740006477     404 buses per day
Stop: 740006487     214 buses per day
Stop: 740006486     214 buses per day
Stop: 740006484     214 buses per day
Stop: 740006482     205 buses per day
Stop: 7405492       202 buses per day
Stop: 780006271      53 buses per day
Stop: 780006269      62 buses per day
Stop: 7804376        62 buses per day
Stop: 7804373        62 buses per day
Stop: 7804996       148 buses per day
Stop: 7805168       148 buses per day
Stop: 780006435     148 buses per day
Stop: 780006437     148 buses per day
Stop: 780006438     148 buses per day
Stop: 7805187       148 buses per day
Stop: 740006443     148 buses per day
Stop: 740006444     148 buses per day
Stop: 7405491       148 buses per day
Stop: 540014397     116 buses per day
Stop: 540014399     116 buses per day
Stop: 540014403     116 buses per day
Stop: 5405607       116 buses per day
Stop: 140014416      54 buses per day
Stop: 140014415      54 buses per day
Stop: 3305901        54 buses per day
Stop: 140014414      54 buses per day
Stop: 140014413      54 buses per day
Stop: 100014408      53 buses per day
Stop: 800016550      70 buses per day
Stop: 540014404      53 buses per day
Stop: 540014402     116 buses per day
Stop: 540014401     116 buses per day
Stop: 540014400     116 buses per day
Stop: 540014398     116 buses per day
Stop: 540014396     116 buses per day
Stop: 540014395     116 buses per day
Stop: 7404413       146 buses per day
Stop: 7405414       146 buses per day
Stop: 7805167       146 buses per day
Stop: 7805034       146 buses per day
Stop: 780006436     146 buses per day
Stop: 7804993       146 buses per day
Stop: 780006434     146 buses per day
Stop: 7804995       146 buses per day
Stop: 7804377        62 buses per day
Stop: 7804372        62 buses per day
Stop: 7804374        62 buses per day
Stop: 7805144        62 buses per day
Stop: 3608969       550 buses per day
Stop: 930007532     273 buses per day
Stop: 3609038        10 buses per day
Stop: 750006789     271 buses per day
Stop: 800016505     237 buses per day
Stop: 2409175       208 buses per day
Stop: 2404277       103 buses per day
Stop: 2404281       103 buses per day
Stop: 50007328      103 buses per day
Stop: 509062        103 buses per day
Stop: 509053        103 buses per day
Stop: 509060        103 buses per day
Stop: 930007386     112 buses per day
Stop: 9309416       112 buses per day
Stop: 930007067     103 buses per day
Stop: 800016501     208 buses per day
Stop: 9309350       105 buses per day
Stop: 9309434       105 buses per day
Stop: 930007385     105 buses per day
Stop: 509061        105 buses per day
Stop: 509063        105 buses per day
Stop: 509064        105 buses per day
Stop: 250005902     292 buses per day
Stop: 800016531     292 buses per day
Stop: 250005992     150 buses per day
Stop: 4607689        75 buses per day
Stop: 800016502     150 buses per day
Stop: 200012423     267 buses per day
Stop: 800016512     233 buses per day
Stop: 270011126     132 buses per day
Stop: 270011129     234 buses per day
Stop: 270011134     234 buses per day
Stop: 270011136     234 buses per day
Stop: 270011139     234 buses per day
Stop: 270011140     234 buses per day
Stop: 270011141     234 buses per day
Stop: 270011143     234 buses per day
Stop: 270016977     234 buses per day
Stop: 3305545       307 buses per day
Stop: 330016433     307 buses per day
Stop: 330015947     366 buses per day
Stop: 330016883     366 buses per day
Stop: 800016537     209 buses per day
Stop: 140014354      83 buses per day
Stop: 330016372     284 buses per day
Stop: 330016373     284 buses per day
Stop: 330016374     284 buses per day
Stop: 330016958     238 buses per day
Stop: 9205546       238 buses per day
Stop: 920016959     238 buses per day
Stop: 790016973      66 buses per day
Stop: 790016974      66 buses per day
Stop: 270011142     236 buses per day
Stop: 2702694       236 buses per day
Stop: 270011138     236 buses per day
Stop: 270011135     236 buses per day
Stop: 270011130     236 buses per day
Stop: 270011128      66 buses per day
Stop: 690006869      51 buses per day
Stop: 690006838     249 buses per day
Stop: 690006866     465 buses per day
Stop: 690006865      51 buses per day
Stop: 690006863      51 buses per day
Stop: 690006951     259 buses per day
Stop: 690006953     259 buses per day
Stop: 6902085       259 buses per day
Stop: 6905433       259 buses per day
Stop: 690006963     327 buses per day
Stop: 690006961     327 buses per day
Stop: 690006972     327 buses per day
Stop: 690006969     306 buses per day
Stop: 690006968     306 buses per day
Stop: 690006966      51 buses per day
Stop: 690006974     119 buses per day
Stop: 690006975     119 buses per day
Stop: 6902168       119 buses per day
Stop: 690006976     119 buses per day
Stop: 690006981     119 buses per day
Stop: 690006902     569 buses per day
Stop: 690006904     569 buses per day
Stop: 690006906     569 buses per day
Stop: 690006908     789 buses per day
Stop: 690006927     695 buses per day
Stop: 690006929     231 buses per day
Stop: 690006931     231 buses per day
Stop: 690006933     231 buses per day
Stop: 690006935     231 buses per day
Stop: 690006937     231 buses per day
Stop: 6905425       290 buses per day
Stop: 270017040     202 buses per day
Stop: 270017041     202 buses per day
Stop: 270016208     281 buses per day
Stop: 330016228     400 buses per day
Stop: 270016230     117 buses per day
Stop: 270016232     241 buses per day
Stop: 330016234     515 buses per day
Stop: 3305207       722 buses per day
Stop: 3305203       722 buses per day
Stop: 3305551       180 buses per day
Stop: 330016292     100 buses per day
Stop: 330016293     100 buses per day
Stop: 330016294     100 buses per day
Stop: 920016286     219 buses per day
Stop: 920016257     219 buses per day
Stop: 920016191     219 buses per day
Stop: 920016188     219 buses per day
Stop: 920016189     219 buses per day
Stop: 9206482        69 buses per day
Stop: 920010975      51 buses per day
Stop: 920016255     217 buses per day
Stop: 920016256     217 buses per day
Stop: 9205765       217 buses per day
Stop: 920016192     217 buses per day
Stop: 920016258     217 buses per day
Stop: 270016995     135 buses per day
Stop: 270016246     266 buses per day
Stop: 330016247     266 buses per day
Stop: 3305864       100 buses per day
Stop: 330016291     100 buses per day
Stop: 330016288     100 buses per day
Stop: 330016012      51 buses per day
Stop: 3305205       518 buses per day
Stop: 270016284     517 buses per day
Stop: 270016283     514 buses per day
Stop: 270016233     240 buses per day
Stop: 270016231     116 buses per day
Stop: 2705083       397 buses per day
Stop: 330016227     397 buses per day
Stop: 270016210     195 buses per day
Stop: 270016181     319 buses per day
Stop: 270017039     175 buses per day
Stop: 690006936     163 buses per day
Stop: 690006934     163 buses per day
Stop: 690006932     163 buses per day
Stop: 690006930     231 buses per day
Stop: 690006928     695 buses per day
Stop: 690006907     472 buses per day
Stop: 690006905     472 buses per day
Stop: 690006903     472 buses per day
Stop: 690006901     472 buses per day
Stop: 690006900     854 buses per day
Stop: 690006978     119 buses per day
Stop: 690006980     119 buses per day
Stop: 6905456       119 buses per day
Stop: 6902191       119 buses per day
Stop: 6905334        51 buses per day
Stop: 690006967     305 buses per day
Stop: 690006970     305 buses per day
Stop: 690006971     326 buses per day
Stop: 6905432       326 buses per day
Stop: 690006955     258 buses per day
Stop: 690006954     258 buses per day
Stop: 690006952     258 buses per day
Stop: 6902074        51 buses per day
Stop: 690006864      51 buses per day
Stop: 690006899      65 buses per day
Stop: 270016225     124 buses per day
Stop: 270016206     124 buses per day
Stop: 270016204     124 buses per day
Stop: 330016235     180 buses per day
Stop: 330016237     131 buses per day
Stop: 330016239     131 buses per day
Stop: 330016241     131 buses per day
Stop: 270016242     131 buses per day
Stop: 270016244     131 buses per day
Stop: 2705242       131 buses per day
Stop: 920010974     130 buses per day
Stop: 270016993      82 buses per day
Stop: 270016238     261 buses per day
Stop: 270016236     261 buses per day
Stop: 270016203     124 buses per day
Stop: 270016205     124 buses per day
Stop: 270016207     124 buses per day
Stop: 2705258       124 buses per day
Stop: 6905443        66 buses per day
Stop: 690006832     157 buses per day
Stop: 6902134       157 buses per day
Stop: 690006826     266 buses per day
Stop: 690006996     503 buses per day
Stop: 690006997     503 buses per day
Stop: 690006999     503 buses per day
Stop: 690006886     618 buses per day
Stop: 690006892     509 buses per day
Stop: 690006893     769 buses per day
Stop: 690006895     532 buses per day
Stop: 690006898     532 buses per day
Stop: 690006910     417 buses per day
Stop: 690006912     420 buses per day
Stop: 690011034     611 buses per day
Stop: 6905054       611 buses per day
Stop: 690011036     205 buses per day
Stop: 690011038     205 buses per day
Stop: 690011039     205 buses per day
Stop: 690011041     273 buses per day
Stop: 690011042     273 buses per day
Stop: 270016248     235 buses per day
Stop: 270016250     235 buses per day
Stop: 270016253     235 buses per day
Stop: 9206541        66 buses per day
Stop: 920010956      66 buses per day
Stop: 920010953      66 buses per day
Stop: 790010961     235 buses per day
Stop: 920010951      66 buses per day
Stop: 920010963      66 buses per day
Stop: 920010964      66 buses per day
Stop: 9206527        66 buses per day
Stop: 920010970     336 buses per day
Stop: 920016367     796 buses per day
Stop: 920016339    1567 buses per day
Stop: 920015226     505 buses per day
Stop: 920015206    1349 buses per day
Stop: 9205754       297 buses per day
Stop: 920010952     238 buses per day
Stop: 9205764       238 buses per day
Stop: 920010955     156 buses per day
Stop: 920010957     156 buses per day
Stop: 790010959     156 buses per day
Stop: 790010947     156 buses per day
Stop: 270016254     238 buses per day
Stop: 270016252     238 buses per day
Stop: 270016251     238 buses per day
Stop: 270016249     238 buses per day
Stop: 690017042     202 buses per day
Stop: 690011043     202 buses per day
Stop: 690011040     202 buses per day
Stop: 690011051     585 buses per day
Stop: 690006913     327 buses per day
Stop: 690006911     327 buses per day
Stop: 690006909     322 buses per day
Stop: 690006897     670 buses per day
Stop: 690006896     670 buses per day
Stop: 690006894     670 buses per day
Stop: 690006891     504 buses per day
Stop: 690006887     504 buses per day
Stop: 690006998     505 buses per day
Stop: 690006995     505 buses per day
Stop: 690006825     269 buses per day
Stop: 690006827     269 buses per day
Stop: 6902127       158 buses per day
Stop: 3305895       288 buses per day
Stop: 330017034     431 buses per day
Stop: 330016216     245 buses per day
Stop: 330016214     245 buses per day
Stop: 330016194     281 buses per day
Stop: 330016196     281 buses per day
Stop: 330016197     281 buses per day
Stop: 270016179     144 buses per day
Stop: 2705977       144 buses per day
Stop: 270016178     144 buses per day
Stop: 270016176     144 buses per day
Stop: 270016175     144 buses per day
Stop: 270016273     640 buses per day
Stop: 270016278     640 buses per day
Stop: 2705123       366 buses per day
Stop: 270016089     319 buses per day
Stop: 270016086     144 buses per day
Stop: 790016833     144 buses per day
Stop: 790016128     144 buses per day
Stop: 790016126     144 buses per day
Stop: 790013716     770 buses per day
Stop: 9205753       719 buses per day
Stop: 920015227     402 buses per day
Stop: 790016226    1166 buses per day
Stop: 790016341    1166 buses per day
Stop: 7905780      1164 buses per day
Stop: 790016125     144 buses per day
Stop: 7906226       144 buses per day
Stop: 790016127     144 buses per day
Stop: 270016078     144 buses per day
Stop: 270016075     144 buses per day
Stop: 270016074     144 buses per day
Stop: 2705980       144 buses per day
Stop: 270016080     144 buses per day
Stop: 270016087     144 buses per day
Stop: 270016088     144 buses per day
Stop: 270016090     319 buses per day
Stop: 270016279     596 buses per day
Stop: 270016277     596 buses per day
Stop: 270016275     144 buses per day
Stop: 270016177     144 buses per day
Stop: 270016180     144 buses per day
Stop: 270016182     203 buses per day
Stop: 270016183     203 buses per day
Stop: 330016211     283 buses per day
Stop: 330016195     283 buses per day
Stop: 330016193     283 buses per day
Stop: 330016212     144 buses per day
Stop: 3305903       144 buses per day
Stop: 3305757       327 buses per day
Stop: 330016299     635 buses per day
Stop: 330016296     587 buses per day
Stop: 6905458        94 buses per day
Stop: 6902190       255 buses per day
Stop: 690011059     255 buses per day
Stop: 690011056     255 buses per day
Stop: 270017038     106 buses per day
Stop: 270016101      47 buses per day
Stop: 270016102      47 buses per day
Stop: 270016103      47 buses per day
Stop: 270016105      47 buses per day
Stop: 790016107      47 buses per day
Stop: 790016110      47 buses per day
Stop: 7905904        47 buses per day
Stop: 790016113      47 buses per day
Stop: 7906161       457 buses per day
Stop: 790016144     215 buses per day
Stop: 790016221    1165 buses per day
Stop: 270016106      47 buses per day
Stop: 270016104      47 buses per day
Stop: 270016276     450 buses per day
Stop: 270016272     450 buses per day
Stop: 2705990       106 buses per day
Stop: 2705988       106 buses per day
Stop: 690011057     254 buses per day
Stop: 690011058     254 buses per day
Stop: 690011060     254 buses per day
Stop: 690006824      56 buses per day
Stop: 690006994     430 buses per day
Stop: 690011001     497 buses per day
Stop: 690011003     497 buses per day
Stop: 690011005     504 buses per day
Stop: 270011007     504 buses per day
Stop: 270011009     504 buses per day
Stop: 270011012     593 buses per day
Stop: 270011028     145 buses per day
Stop: 270011029     145 buses per day
Stop: 270011023      56 buses per day
Stop: 270011020      56 buses per day
Stop: 270011030      56 buses per day
Stop: 270011033      56 buses per day
Stop: 270016163     697 buses per day
Stop: 270016270     576 buses per day
Stop: 270016268     576 buses per day
Stop: 270016266     400 buses per day
Stop: 2705131       175 buses per day
Stop: 270016098     175 buses per day
Stop: 270016138     175 buses per day
Stop: 270016137     175 buses per day
Stop: 270016140     175 buses per day
Stop: 790016097     244 buses per day
Stop: 790016115      56 buses per day
Stop: 7906150        56 buses per day
Stop: 790016117      56 buses per day
Stop: 790016118      56 buses per day
Stop: 790016121      56 buses per day
Stop: 790016122      56 buses per day
Stop: 790016814      56 buses per day
Stop: 790016817      56 buses per day
Stop: 790016124      56 buses per day
Stop: 790016815      56 buses per day
Stop: 790016120      56 buses per day
Stop: 790016119      56 buses per day
Stop: 7905814        56 buses per day
Stop: 790016116      56 buses per day
Stop: 790016135     175 buses per day
Stop: 270016804     175 buses per day
Stop: 2705978       175 buses per day
Stop: 270016139     175 buses per day
Stop: 270016099     175 buses per day
Stop: 270016100     175 buses per day
Stop: 2702266        56 buses per day
Stop: 270011031      56 buses per day
Stop: 2702692       145 buses per day
Stop: 270011021     145 buses per day
Stop: 270011024     145 buses per day
Stop: 270011025     145 buses per day
Stop: 270011026     145 buses per day
Stop: 2702250       145 buses per day
Stop: 270011027     145 buses per day
Stop: 2705975       145 buses per day
Stop: 270011010     502 buses per day
Stop: 270011008     502 buses per day
Stop: 270011006     502 buses per day
Stop: 2702225       502 buses per day
Stop: 270011004     502 buses per day
Stop: 690011002     502 buses per day
Stop: 690007000     502 buses per day
Stop: 690006993     429 buses per day
Stop: 2705981       137 buses per day
Stop: 790016095     274 buses per day
Stop: 790016092     274 buses per day
Stop: 790016132     386 buses per day
Stop: 790016133     386 buses per day
Stop: 790016349    1198 buses per day
Stop: 790016350     934 buses per day
Stop: 370010243     146 buses per day
Stop: 3703072       801 buses per day
Stop: 3702657       677 buses per day
Stop: 3703075       677 buses per day
Stop: 790016218    1027 buses per day
Stop: 790016219    1027 buses per day
Stop: 790016220    1027 buses per day
Stop: 790016222    1118 buses per day
Stop: 790016223    1229 buses per day
Stop: 790016093     273 buses per day
Stop: 790016094     273 buses per day
Stop: 790016096     154 buses per day
Stop: 9309375       135 buses per day
Stop: 930012410     118 buses per day
Stop: 930012411     118 buses per day
Stop: 9309388       118 buses per day
Stop: 9309387       118 buses per day
Stop: 509036        118 buses per day
Stop: 509037        118 buses per day
Stop: 509038        118 buses per day
Stop: 509039        118 buses per day
Stop: 509050        118 buses per day
Stop: 9309404       118 buses per day
Stop: 9309461       118 buses per day
Stop: 9309389       118 buses per day
Stop: 9309405       118 buses per day
Stop: 930007153     118 buses per day
Stop: 930007155     118 buses per day
Stop: 930007157     118 buses per day
Stop: 930007625     118 buses per day
Stop: 270006921      49 buses per day
Stop: 270006939     108 buses per day
Stop: 270006941     108 buses per day
Stop: 2702246       284 buses per day
Stop: 270006942     284 buses per day
Stop: 270006943     284 buses per day
Stop: 270016261     349 buses per day
Stop: 790015076     201 buses per day
Stop: 7905860       201 buses per day
Stop: 790015079     201 buses per day
Stop: 790015518      90 buses per day
Stop: 790009970     440 buses per day
Stop: 790009971     440 buses per day
Stop: 790009972     440 buses per day
Stop: 790009973     440 buses per day
Stop: 790009974     440 buses per day
Stop: 530009975     135 buses per day
Stop: 530015201     580 buses per day
Stop: 530015412     579 buses per day
Stop: 530015413     579 buses per day
Stop: 530015414     524 buses per day
Stop: 530015415     662 buses per day
Stop: 530015416     662 buses per day
Stop: 530015417     425 buses per day
Stop: 530015418     324 buses per day
Stop: 530015196     555 buses per day
Stop: 530015197     555 buses per day
Stop: 530015198     555 buses per day
Stop: 530015199     844 buses per day
Stop: 530015200     615 buses per day
Stop: 530009990     258 buses per day
Stop: 790009991     439 buses per day
Stop: 790009992     439 buses per day
Stop: 790009993     439 buses per day
Stop: 790009994     439 buses per day
Stop: 790015309      49 buses per day
Stop: 790015515      49 buses per day
Stop: 790015516      90 buses per day
Stop: 790015517      90 buses per day
Stop: 790015078      90 buses per day
Stop: 790015077      90 buses per day
Stop: 790016130     205 buses per day
Stop: 270016262     404 buses per day
Stop: 2705989       281 buses per day
Stop: 2702242       281 buses per day
Stop: 270006940     281 buses per day
Stop: 540014452     231 buses per day
Stop: 540014453     111 buses per day
Stop: 109760        111 buses per day
Stop: 10014448      111 buses per day
Stop: 109749        111 buses per day
Stop: 10014446      111 buses per day
Stop: 109759        196 buses per day
Stop: 109777        196 buses per day
Stop: 105431        196 buses per day
Stop: 10014223      196 buses per day
Stop: 10014225      196 buses per day
Stop: 10014227      196 buses per day
Stop: 10014466      196 buses per day
Stop: 10014120      196 buses per day
Stop: 109574        196 buses per day
Stop: 10014117      196 buses per day
Stop: 10014102      111 buses per day
Stop: 10014103      120 buses per day
Stop: 10014226      205 buses per day
Stop: 10014224      205 buses per day
Stop: 10014222      205 buses per day
Stop: 109595        205 buses per day
Stop: 105432        205 buses per day
Stop: 109738        120 buses per day
Stop: 10014447      120 buses per day
Stop: 109741        120 buses per day
Stop: 109740        120 buses per day
Stop: 540014451     120 buses per day
Stop: 5410165       120 buses per day
Stop: 5410167       120 buses per day
Stop: 5410168       120 buses per day
Stop: 6905444       140 buses per day
Stop: 270011013     537 buses per day
Stop: 270011015     537 buses per day
Stop: 270011016     537 buses per day
Stop: 790016131      70 buses per day
Stop: 270016269     298 buses per day
Stop: 270011014     535 buses per day
Stop: 270011011     446 buses per day
Stop: 7805183       154 buses per day
Stop: 7504895        77 buses per day
Stop: 7805185        77 buses per day
Stop: 7805188        77 buses per day
Stop: 7805202        77 buses per day
Stop: 780006315      77 buses per day
Stop: 780006309      77 buses per day
Stop: 780006308      77 buses per day
Stop: 780006307      77 buses per day
Stop: 780006306      77 buses per day
Stop: 7805171        77 buses per day
Stop: 780006314      77 buses per day
Stop: 780006316      77 buses per day
Stop: 7805157        77 buses per day
Stop: 7805184        77 buses per day
Stop: 6905438        55 buses per day
Stop: 6905466       176 buses per day
Stop: 690006872     269 buses per day
Stop: 690006874     151 buses per day
Stop: 6905276       151 buses per day
Stop: 6905462       151 buses per day
Stop: 690006925     176 buses per day
Stop: 270006923     176 buses per day
Stop: 270016173     176 buses per day
Stop: 270016171     176 buses per day
Stop: 2705976       176 buses per day
Stop: 790016148     294 buses per day
Stop: 7906174       410 buses per day
Stop: 7906197       410 buses per day
Stop: 790016151     410 buses per day
Stop: 790016142     410 buses per day
Stop: 270006938     173 buses per day
Stop: 270006922     173 buses per day
Stop: 690006924     173 buses per day
Stop: 690006926     173 buses per day
Stop: 6905463        55 buses per day
Stop: 6905275        55 buses per day
Stop: 690006875      55 buses per day
Stop: 690006871     239 buses per day
Stop: 690006867     121 buses per day
Stop: 690006840     208 buses per day
Stop: 6902093       208 buses per day
Stop: 690006841     208 buses per day
Stop: 690006843     208 buses per day
Stop: 690006845     208 buses per day
Stop: 690006846     208 buses per day
Stop: 690006847     208 buses per day
Stop: 6902053       208 buses per day
Stop: 690006850     208 buses per day
Stop: 690006853     208 buses per day
Stop: 690006855     208 buses per day
Stop: 690006857     208 buses per day
Stop: 690006859     208 buses per day
Stop: 690006860     208 buses per day
Stop: 690006861     207 buses per day
Stop: 690006858     207 buses per day
Stop: 690006856     207 buses per day
Stop: 690006854     207 buses per day
Stop: 690006852     207 buses per day
Stop: 690006851     207 buses per day
Stop: 690006849     303 buses per day
Stop: 6905285       303 buses per day
Stop: 690006848     303 buses per day
Stop: 6902087       303 buses per day
Stop: 690006844     303 buses per day
Stop: 690006842     303 buses per day
Stop: 690006839     303 buses per day
Stop: 690006870     214 buses per day
Stop: 6905442       235 buses per day
Stop: 790016147     472 buses per day
Stop: 270016160     360 buses per day
Stop: 270016161     360 buses per day
Stop: 270016162     360 buses per day
Stop: 690006985     237 buses per day
